EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EWL,Radio,,19B131/19B132,Center of I/P,C228,10,A10,,,130,"5,",,
EWL,Right Front Park/Turn Lamp,3.0L,13201,"Front of vehicle, on right side",C156,5,E1,,,,,,
EWL,Right Front Park/Turn Lamp,4.0L,13201,"Front of vehicle, on right side",C156,6,F2,,,,,,
EWL,Right Front Park/Turn Lamp,2.5L,13201,"Front of vehicle, on right side",C182,2,E1,,,,,,
EWL,Right Front Park/Turn Lamp,3.0L,13201,"Front of vehicle, on right side",C182,5,E1,,,,,,
EWL,Right Front Park/Turn Lamp,4.0L,13201,"Front of vehicle, on right side",C182,6,F2,,,,,,
EWL,Right Front Side Marker Lamp,2.5L,N/A,RH front of vehicle,C183,1,D1,,,,,,
EWL,Right Front Side Marker Lamp,3.0L,N/A,RH front of vehicle,C183,4,E1,,,,,,
EWL,Right Front Side Marker Lamp,4.0L,N/A,RH front of vehicle,C183,6,E1,,,,,,
EWL,Right Front Wheel Speed Sensor,2.5L,N/A,At RH front wheel,C158,1,F2,,,,,,
EWL,Right Front Wheel Speed Sensor,3.0L,N/A,At RH front wheel,C158,4,F2,,,,,,
EWL,Right Front Wheel Speed Sensor,4.0L,N/A,At RH front wheel,C158,6,F3,,,,,,
EWL,Right Headlamp,2.5L,13007,"Front of vehicle, on right side",C155,1,E1,,,,,,
EWL,Right Headlamp,3.0L,13007,"Front of vehicle, on right side",C155,4,D1,,,,,,
EWL,Right Headlamp,4.0L,13007,"Front of vehicle, on right side",C155,6,D1,,,,,,
EWL,Right License Lamp,,13550,Center rear of vehicle,C412,10,E10,,,,,,
EWL,Right Power Mirror,,N/A,On front of right door,C600,10,A4,,,,,,
EWL,Right Power Window Motor,,23394,In lower center of RH door,C604,10,C10,,,,,,
EWL,Right Primary Crash Sensor,2.5L,N/A,"Right front of vehicle, on RH front side of lower radiator support",C157,1,F5,,,,,,
EWL,Right Primary Crash Sensor,3.0L,N/A,"Right front of vehicle, on RH front of lower radiator support",C157,4,F4,,,,,,
EWL,Right Primary Crash Sensor,4.0L,N/A,"Right front of vehicle, on RH front of lower radiator support",C157,6,F5,,,,,,
EWL,Right Rear Door Ajar Switch,,N/A,Right side access panel,C806,13,B10,,,,,,
EWL,Right Rear Door Speaker,,N/A,Right side access panel,C804,13,A9,,,,,,
EWL,Washer Pump Relay,2.5L,N/A,In relay box #2,,,,,,13,21,,
EWL,Washer Pump Relay,3.0L,N/A,In relay box #2,,,,,,13,21,,
EWL,Washer Pump Relay,4.0L,N/A,In relay box #2,,,,,,13,21,,
EWL,Windshield Washer Pump,2.5L,17664,"RH rear of engine compartment, on windshield washer fluid reservoir",C164,1,A1,,,,,,
EWL,Windshield Washer Pump,3.0L,17664,"RH rear of engine compartment, on windshield washer fluid reservoir",C164,4,D1,,,,,,
EWL,Windshield Washer Pump,4.0L,17664,"RH rear of engine compartment, on windshield washer fluid reservoir",C164,6,C1,,,,,,
EWL,Windshield Wiper Motor,2.5L,17504,Top LH center of safety wall,C131,1,A7,,,81,3,,
EWL,Windshield Wiper Motor,3.0L,17504,Top LH center of safety wall,C131,5,A7,,,81,3,,
EWL,Windshield Wiper Motor,4.0L,17504,Top LH center of safety wall,C131,6,A6,,,81,3,,
EWL,Wiper Hi-Lo Relay,2.5L,N/A,In engine compartment fuse/relay box,,,,,,11,3,,
EWL,Wiper Hi-Lo Relay,3.0L,N/A,In engine compartment fuse/relay box,,,,,,11,3,,
EWL,Wiper Hi-Lo Relay,4.0L,N/A,In engine compartment fuse/relay box,,,,,,11,3,,
EWL,Wiper Run/Park Relay,2.5L,N/A,In engine compartment fuse/relay box,,,,,,11,3,,
EWL,Wiper Run/Park Relay,3.0L,N/A,In engine compartment fuse/relay box,,,,,,11,3,,
EWL,Wiper Run/Park Relay,4.0L,N/A,In engine compartment fuse/relay box,,,,,,11,3,,
EWL,Radio,,19B131/19B132,Center of I/P,C229,10,A10,,,130,"5,",,
EWL,Radio,,19B131/19B132,Center of I/P,C243,9,A2,,,130,"5,",,
EWL,Radio Noise Capacitor,2.5L,18832,"Top RH front of engine, near secondary coil (RH)",C103,3,F2,,,,,,
EWL,Radio Noise Capacitor,3.0L,18801,"RH side of engine, near ignition coil",C103,5,A3,,,,,,
EWL,Radio Noise Capacitor,4.0L,18801,"RH rear of engine, near ignition coil",C103,7,F3,,,,,,
EWL,Rear Anti-Lock Brake System (RABS) Module,,2C018,"Behind lower center of I/P, LH side of ashtray assembly",C238,9,A3,,,42,6,,
EWL,Rear Anti-Lock Brake System (RABS) Proportioning Valve Switch Assembly,2.5L,N/A,On left front wheel well,C1011,3,C10,,,,,,
EWL,Rear Anti-Lock Brake System (RABS) Proportioning Valve Switch Assembly,3.0L,N/A,On left front wheel well,C1011,4,B10,,,,,,
EWL,Rear Anti-Lock Brake System (RABS) Proportioning Valve Switch Assembly,4.0L,N/A,On left front wheel well,C1011,6,C10,,,,,,
EWL,Rear Axle Sensor,,9E731,Top of rear differential,C421,11,E10,,,,,,
EWL,Relay Box,,N/A,"Behind I/P, right of steering column",,9,E1,,,13,21,,
EWL,Remote Anti-Theft Personality (RAP) Module,,15K602,LH rear corner of cab,C409,11,F6,,,117,5,,
EWL,Remote Anti-Theft Personality (RAP) Module,,15K602,LH rear corner of cab,C410,11,F6,,,117,6,,
EWL,Right Backup Lamp,,13405,RH rear of vehicle,C405,10,D10,,,,,,
EWL,Right Door Ajar Switch,,N/A,In rear of RH door,C606,10,A8,,,,,,
EWL,Right Door Disarm Switch,,N/A,In rear of RH door,C607,10,A7,,,,,,
EWL,Right Door Lock Motor,,218A42,In rear of RH door,C605,10,C10,,,,,,
EWL,Right Door Lock Switch,,14028,Center of RH door,C603,11,A5,,,110,3,,
EWL,Right Door Speaker,,18971,Front of RH door,C601,10,F5,,,,,,
EWL,Right Fog Lamp,3.0L,N/A,RH front of vehicle,C159,4,F3,,,,,,
EWL,Right Fog Lamp,4.0L,N/A,RH front of vehicle,C159,6,F4,,,,,,
EWL,Right Front Park/Turn Lamp,2.5L,13201,"Front of vehicle, on right side",C156,2,E1,,,,,,
EWL,Right Rear Park/Stop Lamp,,13405,"RH rear of vehicle, on right side",C404,10,D10,,,,,,
EWL,Right Rear Speaker,,19B139,Behind RH front seat,C408,11,A7,,,,,,
EWL,Right Rear Turn Lamp,,N/A,"RH rear of vehicle, on right side",C406,10,E10,,,,,,
EWL,Right Window Switch,,14529,Center of RH door,C602,11,A6,,,100,4,,
EWL,Seat Belt Switch,,61203,Inside LH front seat belt buckle assembly,C303,,,,,,,,
EWL,Secondary Coil,,12029,Top RH front of engine,C102,3,F4,,,,,,
EWL,Shift Lock Actuator,,3E723,On upper steering column,C212,9,A9,,,,,,
EWL,Speed Control Servo/Amplifier Assembly,2.5L,9C735,RH rear of engine compartment,C165,1,A3,,,31,3,,
EWL,Speed Control Servo/Amplifier Assembly,3.0L,9C735,RH rear of engine compartment,C165,4,A1,,,31,3,,
EWL,Speed Control Servo/Amplifier Assembly,4.0L,9C735,RH rear of engine compartment,C165,6,A1,,,31,3,,
EWL,Speed Control Switch Assembly,,9C888,On steering wheel,,,,,,,,,
EWL,Starter Interrupt Relay,,N/A,In relay box #1,,,,,,13,21,,
EWL,Starter Motor/Solenoid,2.5L,11002,Lower RH rear of engine,C186,3,A3,,,,,,
EWL,Starter Motor/Solenoid,3.0L,11002,Lower LH rear of engine,C186,5,F8,,,,,,
EWL,Starter Motor/Solenoid,2.5L,11002,Lower LH rear of engine,C187,3,A3,,,,,,
EWL,Starter Motor/Solenoid,3.0L,11002,Lower LH rear of engine,C187,5,F8,,,,,,
EWL,Starter Relay,,N/A,Engine compartment fuse/relay box,,,,,,,,,
EWL,Throttle Position (TP) Sensor,2.5L,9B989,"Top RH side of engine, on throttle body",C112,2,F4,,,,,,
EWL,Throttle Position (TP) Sensor,3.0L,9B989,"Top LH front of engine, on throttle body",C112,5,D10,,,,,,
EWL,Throttle Position (TP) Sensor,4.0L,9B989,"Top LH front of engine, on throttle body",C112,7,C10,,,,,,
EWL,Transfer Case Assembly,,7G360,"Below vehicle, behind transmission",C310,12,B4,,,34,2,,
EWL,Transmission Control Switch (TCS),,N/A,On end of transmission selector lever,C207,8,D10,,,,,,
